318,38,とっしん
319,1,いかり
319,1,かみつく
319,1,きあいだめ
319,1,にらみつける
319,1,フェイント
319,6,いかり
319,8,きあいだめ
319,11,こわいかお
319,16,こおりのキバ
319,18,いやなおと
319,21,いばる
319,26,ダメおし
319,28,かみくだく
319,30,きりさく
319,34,アクアジェット
319,40,ちょうはつ
319,45,こうそくいどう
319,50,ロケットずつき
319,56,つじぎり
320,1,はねる
320,4,なきごえ
320,7,みずでっぽう
320,11,ころがる
320,14,うずしお
320,17,おどろかす
320,21,みずのはどう
320,24,しろいきり
320,27,ねむる
320,31,しおみず
320,34,しおふき
320,37,ドわすれ
320,41,ダイビング
320,44,とびはねる
320,47,ハイドロポンプ
320,50,ヘビーボンバー
321,1,ころがる
321,1,なきごえ
321,1,はねる
321,1,みずでっぽう
321,4,なきごえ
321,7,みずでっぽう
321,11,ころがる
321,14,うずしお
321,17,おどろかす
321,21,みずのはどう
321,24,しろいきり
321,27,ねむる
321,31,しおみず
321,34,しおふき
321,37,ドわすれ
321,46,ダイビング
321,54,とびはねる
321,62,ハイドロポンプ
321,70,ヘビーボンバー
322,1,たいあたり
322,1,なきごえ
322,5,ひのこ
322,8,マグニチュード
322,12,きあいだめ
322,15,はじけるほのお
322,19,ドわすれ
322,22,ふんえん
322,26,だいちのちから
322,29,のろい
322,31,とっしん
322,36,あくび
322,40,じしん
322,43,かえんほうしゃ
322,47,すてみタックル
323,1,たいあたり
323,1,なきごえ
323,1,ひのこ
323,1,マグニチュード
323,5,ひのこ
323,8,マグニチュード
323,12,きあいだめ
323,15,はじけるほのお
323,19,ドわすれ
323,22,ふんえん
323,26,だいちのちから
323,29,のろい
323,31,とっしん
323,33,いわなだれ
323,39,あくび
323,46,じしん
323,52,ふんか
323,59,じわれ
324,1,ひのこ
324,4,スモッグ
324,7,からにこもる
324,12,のろい
324,17,ほのおのうず
324,20,えんまく
324,23,こうそくスピン
324,28,かえんほうしゃ
324,33,のしかかり
324,36,まもる
324,39,ふんえん
324,44,てっぺき
324,49,ドわすれ
324,52,じたばた
324,55,ねっぷう
324,60,れんごく
324,65,からをやぶる
325,1,はねる
325,7,サイコウェーブ
325,10,かぎわける
325,14,サイケこうせん
325,15,じこあんじ
325,18,あやしいひかり
325,21,マジックコート
325,26,しねんのずつき
325,29,いびき
325,29,ねむる
325,33,パワージェム
325,38,サイコショック
325,40,しっぺがえし
325,44,サイコキネシス
325,50,とびはねる
326,1,かぎわける
326,1,サイケこうせん
326,1,サイコウェーブ
326,1,はねる
326,7,サイコウェーブ
326,10,かぎわける
326,14,サイケこうせん
326,15,じこあんじ
326,18,あやしいひかり
326,21,マジックコート
326,26,しねんのずつき
326,29,いびき
326,29,ねむる
326,35,パワージェム
326,42,サイコショック
326,46,しっぺがえし
326,52,サイコキネシス
326,60,とびはねる
327,1,たいあたり
327,5,さわぐ
327,10,まねっこ
327,14,だましうち
327,19,サイケこうせん
327,23,さいみんじゅつ
327,28,ピヨピヨパンチ
327,32,ふいうち
327,37,フラフラダンス
327,41,じこあんじ
327,46,すてみタックル
327,50,じたばた
327,55,あばれる
328,1,かみつく
328,4,すなかけ
328,7,だましうち
328,10,すなじごく
328,13,どろかけ
328,17,がまん
328,21,じならし
328,25,いわなだれ
328,29,あなをほる
328,34,かみくだく
328,39,だいちのちから
328,44,すなあらし
328,49,はかいこうせん
328,55,じしん
328,61,フェイント
328,67,ばかぢから
328,73,じわれ
329,1,すなかけ
329,1,すなじごく
329,1,ソニックブーム
329,1,だましうち
329,4,すなかけ
329,7,だましうち
329,10,すなじごく
329,13,どろかけ
329,17,がまん
329,21,じならし
329,25,いわなだれ
329,29,ちょうおんぱ
329,34,いやなおと
329,35,りゅうのいぶき
329,39,だいちのちから
329,44,すなあらし
329,49,はかいこうせん
330,1,すなかけ
330,1,すなじごく
330,1,ソニックブーム
330,1,だましうち
330,4,すなかけ
330,7,だましうち
330,10,すなじごく
330,13,どろかけ
330,17,がまん
330,21,じならし
330,25,いわなだれ
330,29,ちょうおんぱ
330,34,いやなおと
330,35,りゅうのいぶき
330,39,だいちのちから
330,44,すなあらし
330,45,ドラゴンテール
330,49,はかいこうせん
330,55,ドラゴンクロー
331,1,どくばり
331,1,にらみつける
331,5,すいとる
331,9,せいちょう
331,13,やどりぎのタネ
331,17,すなかけ
331,21,ミサイルばり
331,25,ねをはる
331,29,だましうち
331,33,まきびし
331,37,ふいうち
331,41,しっぺがえし
331,45,ニードルアーム
331,49,わたほうし
331,53,すなあらし
331,57,みちづれ
332,1,すいとる
332,1,せいちょう
332,1,どくばり
332,1,にらみつける
332,1,リベンジ
332,5,すいとる
332,9,せいちょう
332,13,やどりぎのタネ
332,17,すなかけ
332,21,ミサイルばり
332,25,ねをはる
332,29,だましうち
332,35,まきびし
332,41,ふいうち
332,47,しっぺがえし
332,53,ニードルアーム
332,59,わたほうし
332,65,すなあらし
332,71,みちづれ
333,1,つつく
333,1,なきごえ
333,4,おどろかす
333,8,うたう
333,10,みだれづき
333,13,しんぴのまもり
333,15,しろいきり
333,18,りんしょう
333,21,しぜんのめぐみ
333,25,とっしん
333,29,リフレッシュ
333,34,オウムがえし
333,39,コットンガード
333,42,りゅうのはどう
333,48,ほろびのうた
334,1,うたう
334,1,おどろかす
334,1,ついばむ
334,1,つつく
334,1,なきごえ
334,4,おどろかす
334,8,うたう
334,10,みだれづき
334,13,しんぴのまもり
334,15,しろいきり
334,18,りんしょう
334,21,しぜんのめぐみ
334,25,とっしん
334,29,リフレッシュ
334,34,りゅうのまい
334,35,りゅうのいぶき
334,42,コットンガード
334,48,りゅうのはどう
334,57,ほろびのうた
334,64,ゴッドバード
335,1,にらみつける
335,1,ひっかく
335,5,でんこうせっか
335,8,れんぞくぎり
335,12,おいうち
335,15,きりさく
335,19,さしおさえ
335,22,ブレイククロー
335,26,リベンジ
335,29,みねうち
335,33,みきり
335,36,シザークロス
335,40,ちょうはつ
335,43,つるぎのまい
335,47,インファイト
336,1,したでなめる
336,1,まきつく
336,5,かみつく
336,9,いばる
336,12,ポイズンテール
336,16,いやなおと
336,20,ベノムショック
336,23,へびにらみ
336,27,どくどくのキバ
336,31,つじぎり
336,34,いえき
336,38,くろいきり
336,42,どくづき
336,45,かみくだく
336,49,とぐろをまく
336,53,しぼりとる
337,1,かたくなる
337,1,たいあたり
337,1,ねんりき
337,5,いわおとし
337,9,さいみんじゅつ
337,13,ロックカット
337,17,サイコウェーブ
337,21,さしおさえ
337,25,いわなだれ
337,29,コスモパワー
337,33,サイコキネシス
337,37,かいふくふうじ
337,41,ストーンエッジ
337,45,みらいよち
337,49,だいばくはつ
337,53,マジックルーム
338,1,かたくなる
338,1,たいあたり
338,1,ねんりき
338,5,いわおとし
338,9,ほのおのうず
338,13,ロックカット
338,17,サイコウェーブ
338,21,さしおさえ
338,25,いわなだれ
338,29,コスモパワー
338,33,サイコキネシス
338,37,かいふくふうじ
338,41,ストーンエッジ
338,45,ソーラービーム
338,49,だいばくはつ
338,53,ワンダールーム
339,1,どろかけ
339,6,どろあそび
339,6,みずあそび
339,10,みずでっぽう
339,14,どろばくだん
339,18,ドわすれ
339,22,みずのはどう
339,26,マグニチュード
339,31,いびき
339,31,ねむる
339,35,アクアテール
339,39,じしん
339,43,みらいよち
339,47,じわれ
340,1,くすぐる
340,1,しねんのずつき
340,1,どろあそび
340,1,どろかけ
340,1,みずあそび
340,6,どろあそび
340,6,みずあそび
340,10,みずでっぽう
340,14,どろばくだん
340,18,ドわすれ
340,22,みずのはどう
340,26,マグニチュード
340,33,いびき
340,33,ねむる
340,39,アクアテール
340,45,じしん
340,51,みらいよち
340,57,じわれ
341,1,あわ
341,7,かたくなる
341,10,はさむ
341,13,にらみつける
341,20,バブルこうせん
341,23,まもる
341,26,はたきおとす
341,32,ちょうはつ
341,35,つじぎり
341,38,クラブハンマー
341,44,つるぎのまい
341,47,かみくだく
341,53,ハサミギロチン
342,1,あわ
342,1,かたくなる
342,1,にらみつける
342,1,はさむ
342,7,かたくなる
342,10,はさむ
342,13,にらみつける
342,20,バブルこうせん
342,23,まもる
342,26,はたきおとす
342,30,スピードスター
342,34,ちょうはつ
342,39,つじぎり
342,44,クラブハンマー
342,52,つるぎのまい
342,57,かみくだく
342,65,ハサミギロチン
343,1,かたくなる
343,1,ねんりき
343,4,こうそくスピン
343,7,どろかけ
343,10,がんせきふうじ
343,13,サイケこうせん
343,17,パワートリック
343,21,げんしのちから
343,25,じばく
343,28,じんつうりき
343,31,コスモパワー
343,34,ガードシェア
343,34,パワーシェア
343,37,だいちのちから
343,41,すなあらし
343,45,かいふくふうじ
343,49,だいばくはつ
344,1,かたくなる
344,1,こうそくスピン
344,1,テレポート
344,1,ねんりき
344,4,こうそくスピン
344,7,どろかけ
344,10,がんせきふうじ
344,13,サイケこうせん
344,17,パワートリック
344,21,げんしのちから
344,25,じばく
344,28,じんつうりき
344,31,コスモパワー
344,34,ガードシェア
344,34,パワーシェア
344,36,はかいこうせん
344,40,だいちのちから
344,47,すなあらし
344,54,かいふくふうじ
344,61,だいばくはつ
345,1,おどろかす
345,1,からみつく
345,8,ようかいえき
345,15,ねをはる
345,22,あやしいひかり
345,29,ドわすれ
345,36,いえき
345,43,げんしのちから
345,50,エナジーボール
345,57,たくわえる
345,57,のみこむ
345,57,はきだす
345,64,しぼりとる
346,1,おどろかす
346,1,からみつく
346,1,ねをはる
346,1,ようかいえき
346,8,ようかいえき
346,15,ねをはる
346,22,あやしいひかり
346,29,ドわすれ
346,36,げんしのちから
346,46,いえき
346,56,エナジーボール
346,66,たくわえる
346,66,のみこむ
346,66,はきだす
346,76,しぼりとる
347,1,かたくなる
347,1,ひっかく
347,7,どろあそび
347,13,みずでっぽう
347,19,メタルクロー
347,25,まもる
347,31,げんしのちから
347,37,れんぞくぎり
347,43,きりさく
347,49,ロックブラスト
347,55,ブレイククロー
347,61,シザークロス
348,1,かたくなる
348,1,どろあそび
348,1,ひっかく
348,1,みずでっぽう
348,7,どろあそび
348,13,みずでっぽう
348,19,メタルクロー
348,25,まもる
348,31,げんしのちから
348,37,れんぞくぎり
348,46,きりさく
348,55,ロックブラスト
348,67,ブレイククロー
348,73,シザークロス
349,1,はねる
349,15,たいあたり
349,30,じたばた
350,1,まきつく
350,1,みずでっぽう
350,5,みずあそび
350,9,リフレッシュ
350,13,みずのはどう
350,17,たつまき
350,21,じこさいせい
350,25,ゆうわく
350,29,アクアテール
350,33,あまごい
350,37,ハイドロポンプ
350,41,メロメロ
350,45,しんぴのまもり
350,49,アクアリング
351,1,たいあたり
351,10,こなゆき
351,10,ひのこ
351,10,みずでっぽう
351,15,ずつき
351,20,あまごい
351,20,あられ
351,20,にほんばれ
351,30,ウェザーボール
351,40,だいもんじ
351,40,ハイドロポンプ
351,40,ふぶき
352,1,おどろかす
352,1,したでなめる
352,1,しっぽをふる
352,1,どろぼう
352,1,ひっかく
352,4,しめつける
352,7,だましうち
352,10,みだれひっかき
352,14,フェイント
352,18,サイケこうせん
352,22,かげうち
352,27,きりさく
352,32,いやなおと
352,37,みがわり
352,43,ふいうち
352,49,シャドークロー
352,55,げんしのちから
352,58,シンクロノイズ
353,1,はたきおとす
353,4,いやなおと
353,7,ナイトヘッド
353,10,うらみ
353,13,おにび
353,16,かげうち
353,19,のろい
353,22,だましうち
353,26,たたりめ
353,30,シャドーボール
353,34,ふいうち
353,38,さしおさえ
353,42,よこどり
353,46,おんねん
353,50,トリック
354,1,いやなおと
354,1,ナイトヘッド
354,1,のろい
354,1,はたきおとす
354,4,いやなおと
354,7,ナイトヘッド
354,10,うらみ
354,13,おにび
354,16,かげうち
354,19,のろい
354,22,だましうち
354,26,たたりめ
354,30,シャドーボール
354,34,ふいうち
354,40,さしおさえ
354,46,よこどり
354,52,おんねん
354,58,トリック
355,1,ナイトヘッド
355,1,にらみつける
355,6,かなしばり
355,9,みやぶる
355,14,おどろかす
355,17,あやしいひかり
355,22,かげうち
355,25,おいうち
355,30,のろい
355,33,おにび
355,38,たたりめ
355,41,くろいまなざし
355,46,しっぺがえし
355,49,みらいよち
356,1,かなしばり
356,1,かみなりパンチ
356,1,しめつける
356,1,じゅうりょく
356,1,ナイトヘッド
356,1,にらみつける
356,1,ほのおのパンチ
356,1,れいとうパンチ
356,6,かなしばり
356,9,みやぶる
356,14,おどろかす
356,17,あやしいひかり
356,22,かげうち
356,25,おいうち
356,30,のろい
356,33,おにび
356,37,シャドーパンチ
356,42,たたりめ
356,49,くろいまなざし
356,58,しっぺがえし
356,61,みらいよち
357,1,かぜおこし
357,1,にらみつける
357,7,せいちょう
357,11,はっぱカッター
357,17,ふみつけ
357,21,あまいかおり
357,27,ふきとばし
357,31,マジカルリーフ
357,37,のしかかり
357,41,こうごうせい
357,47,グラスミキサー
357,51,エアスラッシュ
357,57,ギフトパス
357,61,ソーラービーム
357,67,しぜんのめぐみ
357,71,リーフストーム
358,1,まきつく
358,6,なきごえ
358,9,おどろかす
358,14,ねんりき
358,17,さわぐ
358,22,とっしん
358,25,あくび
358,30,サイコウェーブ
358,33,すてみタックル
358,38,いやしのすず
358,41,しんぴのまもり
358,46,じんつうりき
358,49,いやしのはどう
358,54,シンクロノイズ
358,57,いやしのねがい
359,1,ひっかく
359,1,フェイント
359,4,にらみつける
359,9,でんこうせっか
359,12,おいうち
359,17,ちょうはつ
359,20,かみつく
359,25,かげぶんしん
359,28,きりさく
359,33,つるぎのまい
359,36,みらいよち
359,41,つじぎり
359,44,みきり
359,49,サイコカッター
359,52,ふいうち
359,57,かまいたち
359,60,さきどり
359,65,ほろびのうた
360,1,あまえる
360,1,アンコール
360,1,はねる
360,15,カウンター
360,15,しんぴのまもり
360,15,みちづれ
360,15,ミラーコート
361,1,こなゆき
361,1,にらみつける
361,4,かげぶんしん
361,10,かみつく
361,13,こごえるかぜ
361,19,ずつき
361,22,まもる
361,28,こおりのキバ
361,31,かみくだく
361,37,こおりのつぶて
361,40,あられ
361,46,ふぶき
362,1,かげぶんしん
362,1,かみつく
362,1,こなゆき
362,1,にらみつける
362,4,かげぶんしん
362,10,かみつく
362,13,こごえるかぜ
362,19,ずつき
362,22,まもる
362,28,こおりのキバ
362,31,かみくだく
362,37,れいとうビーム
362,40,あられ
362,51,ふぶき
362,59,ぜったいれいど
363,1,こなゆき
363,1,なきごえ
363,1,まるくなる
363,1,みずでっぽう
363,7,アンコール
363,13,アイスボール
363,19,のしかかり
363,25,オーロラビーム
363,31,あられ
363,37,いびき
363,37,ねむる
363,43,ふぶき
363,49,ぜったいれいど
364,1,アンコール
364,1,こなゆき
364,1,なきごえ
364,1,みずでっぽう
364,7,アンコール
364,13,アイスボール
364,19,のしかかり
364,25,オーロラビーム
364,31,あられ
364,32,いばる
364,39,いびき
364,39,ねむる
364,47,ふぶき
364,55,ぜったいれいど
365,1,アンコール
365,1,かみくだく
365,1,こなゆき
365,1,なきごえ
365,1,みずでっぽう
365,7,アンコール
365,13,アイスボール
365,19,のしかかり
365,25,オーロラビーム
365,31,あられ
365,32,いばる
365,39,いびき
365,39,ねむる
365,44,こおりのキバ
365,52,ふぶき
365,65,ぜったいれいど
366,1,うずしお
366,1,からではさむ
366,1,てっぺき
366,1,みずでっぽう
366,51,からをやぶる
367,1,うずしお
367,6,かみつく
367,10,いやなおと
367,15,みずのはどう
367,19,こわいかお
367,24,こおりのキバ
367,28,しおみず
367,33,バトンタッチ
367,37,ダイビング
367,42,かみくだく
367,46,アクアテール
367,51,ハイドロポンプ
368,1,うずしお
368,6,ねんりき
368,10,こうそくいどう
368,15,みずのはどう
368,19,ドわすれ
368,24,アクアリング
368,28,ゆうわく
368,33,バトンタッチ
368,37,ダイビング
368,42,サイコキネシス
368,46,アクアテール
368,51,ハイドロポンプ
369,1,かたくなる
369,1,たいあたり
369,8,みずでっぽう
369,15,がんせきふうじ
369,22,あくび
369,29,とっしん
369,36,どろあそび
369,43,げんしのちから
369,50,すてみタックル
369,57,ダイビング
369,64,ねむる
369,71,ハイドロポンプ
369,78,もろはのずつき
370,1,たいあたり
370,4,あまえる
370,7,みずでっぽう
370,9,こうそくいどう
370,14,とっしん
370,17,おまじない
370,22,みずのはどう
370,27,メロメロ
370,31,じたばた
370,37,てんしのキッス
370,40,ハイドロポンプ
370,46,アクアリング
370,51,ゆうわく
370,55,しんぴのまもり
371,1,いかり
371,5,かみつく
371,10,にらみつける
371,16,ずつき
371,20,きあいだめ
371,25,ひのこ
371,31,りゅうのいぶき
371,35,しねんのずつき
371,40,こわいかお
371,46,かみくだく
371,50,ドラゴンクロー
371,55,すてみタックル
372,1,いかり
372,1,かみつく
372,1,ずつき
372,1,にらみつける
372,5,かみつく
372,10,にらみつける
372,16,ずつき
372,20,きあいだめ
372,25,ひのこ
372,30,まもる
372,32,りゅうのいぶき
372,37,しねんのずつき
372,43,こわいかお
372,50,かみくだく
372,55,ドラゴンクロー
372,61,すてみタックル
373,1,いかり
373,1,かみつく
373,1,かみなりのキバ
373,1,ずつき
373,1,にらみつける
373,1,ほのおのキバ
373,5,かみつく
373,10,にらみつける
373,16,ずつき
373,20,きあいだめ
373,25,ひのこ
373,30,まもる
373,32,りゅうのいぶき
373,37,しねんのずつき
373,43,こわいかお
373,50,そらをとぶ
373,53,かみくだく
373,61,ドラゴンクロー
373,70,すてみタックル
373,80,ドラゴンテール
374,1,とっしん
375,1,でんじふゆう
375,1,とっしん
375,1,ねんりき
375,1,メタルクロー
375,20,ねんりき
375,20,メタルクロー
375,23,おいうち
375,26,ミラクルアイ
375,29,しねんのずつき
375,32,バレットパンチ
375,35,こわいかお
375,38,こうそくいどう
375,41,サイコキネシス
375,44,コメットパンチ
375,47,てっぺき
375,50,はかいこうせん
376,1,でんじふゆう
376,1,とっしん
376,1,ねんりき
376,1,メタルクロー
376,20,ねんりき
376,20,メタルクロー
376,23,おいうち
376,26,ミラクルアイ
376,29,しねんのずつき
376,32,バレットパンチ
376,35,こわいかお
376,38,こうそくいどう
376,41,サイコキネシス
376,44,コメットパンチ
376,45,アームハンマー
376,53,てっぺき
376,62,はかいこうせん
377,1,だいばくはつ
377,1,ふみつけ
377,9,いわおとし
377,17,のろい
377,25,ばかぢから
377,33,げんしのちから
377,41,てっぺき
377,49,チャージビーム
377,57,ロックオン
377,65,でんじほう
377,73,ストーンエッジ
377,81,アームハンマー
377,89,はかいこうせん
378,1,だいばくはつ
378,1,ふみつけ
378,9,こごえるかぜ
378,17,のろい
378,25,ばかぢから
378,33,げんしのちから
378,41,ドわすれ
378,49,チャージビーム
378,57,ロックオン
378,65,でんじほう
378,73,れいとうビーム
378,81,アームハンマー
378,89,はかいこうせん
379,1,だいばくはつ
379,1,ふみつけ
379,9,メタルクロー
379,17,のろい
379,25,ばかぢから
379,33,げんしのちから
379,41,てっぺき
379,41,ドわすれ
379,49,チャージビーム
379,57,ロックオン
379,65,でんじほう
379,73,アイアンヘッド
379,73,ラスターカノン
379,81,アームハンマー
379,89,はかいこうせん
380,1,サイコウェーブ
380,5,ねがいごと
380,10,てだすけ
380,15,しんぴのまもり
380,20,りゅうのいぶき
380,25,みずあそび
380,30,リフレッシュ
380,35,ミストボール
380,40,しねんのずつき
380,45,じこさいせい
380,50,サイコシフト
380,55,あまえる
380,60,サイコキネシス
380,65,いやしのはどう
380,70,ミラータイプ
380,75,ガードシェア
380,80,りゅうのはどう
380,85,いやしのねがい
381,1,サイコウェーブ
381,5,かいふくふうじ
381,10,てだすけ
381,15,しんぴのまもり
381,20,りゅうのいぶき
381,25,まもる
381,30,リフレッシュ
381,35,ラスターパージ
381,40,しねんのずつき
381,45,じこさいせい
381,50,サイコシフト
381,55,りゅうのまい
381,60,サイコキネシス
381,65,いやしのはどう
381,70,テレキネシス
381,75,パワーシェア
381,80,りゅうのはどう
381,85,おきみやげ
382,1,みずのはどう
382,5,こわいかお
382,15,のしかかり
382,20,だくりゅう
382,30,アクアリング
382,35,れいとうビーム
382,45,げんしのちから
382,50,しおふき
382,60,めいそう
382,65,アクアテール
382,75,ぜったいれいど
382,80,すてみタックル
382,90,ハイドロポンプ
383,1,マッドショット
383,5,こわいかお
383,15,ふんえん
383,20,アームハンマー
383,30,ねむる
383,35,じしん
383,45,げんしのちから
383,50,ふんか
383,60,ビルドアップ
383,65,だいちのちから
383,75,じわれ
383,80,ソーラービーム
383,90,だいもんじ
384,1,たつまき
384,5,こわいかお
384,15,かみくだく
384,20,ハイパーボイス
384,30,ねむる
384,35,エアスラッシュ
384,45,げんしのちから
384,50,げきりん
384,60,りゅうのまい
384,65,そらをとぶ
384,75,しんそく
384,80,はかいこうせん
384,90,りゅうのはどう
385,1,ねがいごと
385,1,ねんりき
385,5,ねむる
385,10,スピードスター
385,15,てだすけ
385,20,サイコキネシス
385,25,リフレッシュ
385,30,ねむる
385,35,しねんのずつき
385,40,すてみタックル
385,45,じゅうりょく
385,50,いやしのねがい
385,55,みらいよち
385,60,コスモパワー
385,65,とっておき
385,70,はめつのねがい
386,1,にらみつける
386,1,まきつく
386,9,ナイトヘッド
386,17,テレポート
386,25,はたきおとす
386,33,おいうち
386,41,サイコキネシス
386,49,よこどり
386,57,サイコシフト
386,65,しねんのずつき
386,73,コスモパワー
386,81,じこさいせい
386,89,サイコブースト
386,97,はかいこうせん
387,1,たいあたり
387,5,からにこもる
387,9,すいとる
387,13,はっぱカッター
387,17,のろい
387,21,かみつく
387,25,メガドレイン
387,29,やどりぎのタネ
387,33,こうごうせい
387,37,かみくだく
387,41,ギガドレイン
387,45,リーフストーム
388,1,からにこもる
388,1,たいあたり
388,5,からにこもる
388,9,すいとる
388,13,はっぱカッター
388,17,のろい
388,22,かみつく
388,27,メガドレイン
388,32,やどりぎのタネ
388,37,こうごうせい
388,42,かみくだく
388,47,ギガドレイン
388,52,リーフストーム
389,1,ウッドハンマー
389,1,からにこもる
389,1,すいとる
389,1,たいあたり
389,1,はっぱカッター
389,5,からにこもる
389,9,すいとる
389,13,はっぱカッター
389,17,のろい
389,22,かみつく
389,27,メガドレイン
389,32,じしん
389,33,やどりぎのタネ
389,39,こうごうせい
389,45,かみくだく
389,51,ギガドレイン
389,57,リーフストーム
390,1,にらみつける
390,1,ひっかく
390,7,ひのこ
390,9,ちょうはつ
390,15,みだれひっかき
390,17,かえんぐるま
390,23,わるだくみ
390,25,いちゃもん
390,31,からげんき
390,33,ほのおのうず
390,39,アクロバット
390,41,なまける
390,47,かえんほうしゃ
391,1,にらみつける
391,1,ひっかく
391,1,ひのこ
391,7,ひのこ
391,9,ちょうはつ
391,14,マッハパンチ
391,16,みだれひっかき
391,19,かえんぐるま
391,26,フェイント
391,29,いちゃもん
391,36,インファイト
391,39,ほのおのうず
391,46,アクロバット
391,49,なまける
391,56,フレアドライブ
392,1,ちょうはつ
392,1,にらみつける
392,1,ひっかく
392,1,ひのこ
392,7,ひのこ
392,9,ちょうはつ
392,14,マッハパンチ
392,16,みだれひっかき
392,19,かえんぐるま
392,26,フェイント
392,29,おしおき
392,36,インファイト
392,42,ほのおのうず
392,52,アクロバット
392,58,めいそう
392,68,フレアドライブ
393,1,はたく
393,4,なきごえ
393,8,あわ
393,11,みずあそび
393,15,つつく
393,18,バブルこうせん
393,22,がまん
393,25,みだれづき
393,29,しおみず
393,32,うずしお
393,36,しろいきり
393,39,ドリルくちばし
393,43,ハイドロポンプ
394,1,たいあたり
394,1,なきごえ
394,4,なきごえ
394,8,あわ
394,11,みずあそび
394,15,つつく
394,16,メタルクロー
394,19,バブルこうせん
394,24,がまん
394,28,みだれづき
394,33,しおみず
394,37,うずしお
394,42,しろいきり
394,46,ドリルくちばし
394,51,ハイドロポンプ
395,1,あわ
395,1,たいあたり
395,1,なきごえ
395,4,なきごえ
395,8,あわ
395,11,つるぎのまい
395,15,つつく
395,16,メタルクロー
395,19,バブルこうせん
395,24,いばる
395,28,みだれづき
395,33,しおみず
395,36,アクアジェット
395,39,うずしお
395,46,しろいきり
395,52,ドリルくちばし
395,59,ハイドロポンプ
396,1,たいあたり
396,1,なきごえ
396,5,でんこうせっか
396,9,つばさでうつ
396,13,かげぶんしん
396,17,がむしゃら
396,21,ふきとばし
396,25,つばめがえし
396,29,とっしん
396,33,こうそくいどう
396,37,ブレイブバード
396,41,いのちがけ
397,1,たいあたり
397,1,でんこうせっか
397,1,なきごえ
397,5,でんこうせっか
397,9,つばさでうつ
397,13,かげぶんしん
397,18,がむしゃら
397,23,ふきとばし
397,28,つばめがえし
397,33,とっしん
397,38,こうそくいどう
397,43,ブレイブバード
397,48,いのちがけ
398,1,たいあたり
398,1,つばさでうつ
398,1,でんこうせっか
398,1,なきごえ
398,5,でんこうせっか
398,9,つばさでうつ
398,13,かげぶんしん
398,18,がむしゃら
398,23,ふきとばし
398,28,つばめがえし
398,33,とっしん
398,34,インファイト
398,41,こうそくいどう
398,49,ブレイブバード
398,57,いのちがけ
399,1,たいあたり
399,5,なきごえ
399,9,まるくなる
399,13,ころがる
399,17,ずつき
399,21,ひっさつまえば
399,25,あくび
399,29,ドわすれ
399,33,とっしん
399,37,いかりのまえば
399,41,ばかぢから
399,45,のろい
400,1,たいあたり
400,1,なきごえ
400,5,なきごえ
400,9,まるくなる
400,13,ころがる
400,15,みずでっぽう
400,18,ずつき
400,23,ひっさつまえば
400,28,あくび
400,33,ドわすれ
400,38,とっしん
400,43,いかりのまえば
400,48,ばかぢから
400,53,のろい
401,1,がまん
401,1,なきごえ
401,6,むしのていこう
401,16,むしくい
402,1,がまん
402,1,なきごえ
402,10,れんぞくぎり
402,14,きゅうけつ
402,18,うたう
402,22,きあいだめ
402,26,きりさく
402,30,シザークロス
402,34,いやなおと
402,38,ちょうはつ
402,42,つじぎり
402,46,むしのさざめき
402,50,ほろびのうた
403,1,たいあたり
403,5,にらみつける
403,9,じゅうでん
403,13,スパーク
403,17,かみつく
403,21,ほえる
403,25,いばる
403,29,かみなりのキバ
403,33,かみくだく
403,37,こわいかお
403,41,ほうでん
403,45,ワイルドボルト
404,1,たいあたり
404,1,にらみつける
404,5,にらみつける
404,9,じゅうでん
404,13,スパーク
404,18,かみつく
404,23,ほえる
404,28,いばる
404,33,かみなりのキバ
404,38,かみくだく
404,43,こわいかお
404,48,ほうでん
404,53,ワイルドボルト
405,1,じゅうでん
405,1,たいあたり
405,1,にらみつける
405,5,にらみつける
405,9,じゅうでん
405,13,スパーク
405,18,かみつく
405,23,ほえる
405,28,いばる
405,35,かみなりのキバ
405,42,かみくだく
405,49,こわいかお
405,56,ほうでん
405,63,ワイルドボルト
406,1,すいとる
406,4,せいちょう
406,7,みずあそび
406,10,しびれごな
406,13,メガドレイン
406,16,なやみのタネ
407,1,あまいかおり
407,1,ウェザーボール
407,1,どくばり
407,1,マジカルリーフ
407,1,メガドレイン
408,1,ずつき
408,1,にらみつける
408,6,きあいだめ
408,10,おいうち
408,15,とっしん
408,19,こわいかお
408,24,ダメおし
408,28,なしくずし
408,33,げんしのちから
408,37,しねんのずつき
408,42,いやなおと
408,46,もろはのずつき
409,1,ずつき
409,1,にらみつける
409,6,きあいだめ
409,10,おいうち
409,15,とっしん
409,19,こわいかお
409,24,ダメおし
409,28,なしくずし
409,30,がむしゃら
409,36,げんしのちから
409,43,しねんのずつき
409,51,いやなおと
409,58,もろはのずつき
410,1,たいあたり
410,1,まもる
410,6,ちょうはつ
410,10,きんぞくおん
410,15,とっしん
410,19,てっぺき
410,24,いばる
410,28,げんしのちから
410,33,こらえる
410,37,メタルバースト
410,42,アイアンヘッド
410,46,ヘビーボンバー
411,1,きんぞくおん
411,1,たいあたり
411,1,ちょうはつ
411,1,まもる
411,6,ちょうはつ
411,10,きんぞくおん
411,15,とっしん
411,19,てっぺき
411,24,いばる
411,28,げんしのちから
411,30,とおせんぼう
411,36,こらえる
411,43,メタルバースト
